Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
1,1.791759469228055,0,0.0,30,7.124196419236672,0.0,0.01755336725336755,0.0,0.0,2,2,6,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
9,6.744227437291811,4,5.965291672889502,33,6.39025664646788,0.0,0.004640379764835537,0.0,0.0,2,2,1,10,0,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.0,0,0.0,20,6.0416822632686,0.03738753197987721,0.06602551002140797,0.0,0.0,3,2,3,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True
2,4.269697449699962,0,0.0,20,6.753048889260066,0.0,0.01307208182709303,0.0,0.0,2,2,9,20,0,False,False,False,False,False,False,False,True,False,False,True,False,False
3,4.02535169073515,0,0.0,48,6.990328846863927,0.01570929337704203,0.013597608077479971,0.0,0.0,3,2,2,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
11,6.205634623555816,0,0.0,33,7.63608457998947,0.0,0.020508966995236383,2.359075269262993,0.0,2,5,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,3.4404180948154366,0,0.0,30,6.4216114275851615,0.02497292061747863,0.03453627076556169,0.0,0.0,1,1,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True
1,1.6094379124341003,0,0.0,13,7.661291759554866,0.015267471752000557,0.03030534971920955,3.778397992649965,0.0,2,2,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
6,5.244389024522481,0,0.0,25,6.382830730836645,0.0,0.003696862176529094,0.0,0.0,2,2,1,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False
1,2.5649493574615367,0,0.0,11,5.365976015021851,0.048790164169432,0.06453852145007118,0.0,0.0,2,2,4,13,1,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1.6094379124341003,0,0.0,4,5.0238805208462765,0.0,0.07696104113612832,0.0,1.0,2,2,3,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,3,2,9,13,1,False,False,False,False,False,False,False,True,False,False,False,False,True
2,3.1441522786722644,0,0.0,10,5.105339229565553,0.0,0.018018505324106884,0.0,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,4,1.9459101490553132,0.09531017980432487,0.1397619423751587,0.0,0.0,2,2,2,4,0,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.0,0,0.0,3,3.091042453358316,0.0,0.06453852145007118,0.0,0.0,2,2,7,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,3,4.189654742026425,15,7.579993720900237,0.0,0.006230549750636075,0.0,0.0,1,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,12,6.182687342364591,0.0,0.04082199484025513,0.0,0.0,2,5,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,27,6.544348543579628,0.0,0.007662873050912636,2.564383062531441,0.0,1,1,1,2,1,False,False,False,False,False,True,False,False,False,False,False,False,True
2,3.919991175077323,2,2.0794415416798357,4,3.9926809084456005,0.028170877383362988,0.04196419923601844,0.0,0.0,3,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
9,5.194483462802824,0,0.0,101,8.571225675156857,0.0,0.005529755680394446,2.9198916462198388,0.0,2,2,6,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3,3.7612001156935624,0,0.0,41,6.201894285934596,0.0,0.0035650665915424205,0.0,0.0,3,2,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,16,6.2839786764090615,0.0,0.02102736719207559,0.0,0.0,2,2,7,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
3,7.447751280047908,0,0.0,20,6.287145790774518,0.0,0.0028943583009309734,0.0,0.0,1,1,1,8,0,False,False,False,False,False,False,False,True,False,False,True,False,False
1,3.367295829986474,0,0.0,8,5.673323267171493,0.0,0.009950330853168083,0.0,0.0,2,2,1,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True
1,5.98770749823027,3,4.505349850705881,8,5.521460917862246,0.06453852145007118,0.08770558072444906,0.0,0.0,3,2,1,6,1,False,False,False,False,False,False,True,False,False,False,False,False,True
1,4.966335035199676,1,3.901972669574645,9,6.5988495700787295,0.0,0.018018505324106884,0.0,0.0,1,1,8,2,1,False,True,False,False,False,False,False,False,False,False,True,False,False
2,3.6506582412937387,0,0.0,3,3.834061463958434,0.0,0.019802627296179712,0.0,0.0,4,1,3,3,1,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,2,4.0163830207523885,0.09531017980432487,0.11332868530700317,0.0,0.0,3,2,1,6,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,7,5.570251082031678,0.0,0.009478744426241886,0.0,0.0,2,2,4,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
5,6.174306801648666,2,4.406719247264253,41,7.212650845256087,0.0,0.007117467627020008,0.0,0.0,1,1,3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True
3,3.901972669574645,0,0.0,10,4.935672255862322,0.0,0.015267471752000557,0.0,0.0,2,2,1,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False
4,4.127134385045092,0,0.0,16,6.221583712158617,0.0,0.009478744426241886,4.289692023471086,0.0,4,1,2,3,1,False,False,False,False,False,False,True,False,False,False,False,False,True
4,4.04305126783455,2,4.795790545596741,36,6.907496912308342,0.0,0.014628940358214423,3.0178400424588085,0.2,2,2,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,45,7.374806637687654,0.0,0.015112501714402813,3.8379817975071817,0.0,2,2,1,2,1,False,False,False,False,False,True,False,False,False,False,False,False,True
2,3.8607297110405954,0,0.0,90,7.187660517850828,0.0,0.005459977159423411,2.883614884331586,0.0,2,2,7,10,0,False,True,False,False,False,False,False,False,False,False,False,False,True
3,5.318119993844216,0,0.0,28,7.781138509845015,0.03278982250041022,0.05602020054311118,0.0,0.0,2,2,7,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,5,4.586666714457488,0.0,0.03278982250041022,0.0,0.0,1,1,3,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,8,4.641984159110808,0.0,0.06453852145007118,0.0,0.0,2,2,9,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1.791759469228055,0,0.0,12,6.804060042643372,0.011472401618510587,0.02656702745962817,0.0,0.0,2,2,4,6,0,False,False,False,False,False,False,False,True,False,False,False,False,True
5,6.308670747110342,6,6.108135853911675,102,8.649006546609264,0.0017376194645130213,0.014600403477837198,0.0,0.0,2,2,1,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
4,3.676300671907076,0,0.0,33,6.371326906298164,0.0026281224587629496,0.0078637366168725,0.0,0.0,2,2,4,3,1,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,16,5.628699668531845,0.012422519998557155,0.04082199484025513,0.0,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
7,4.719242641950541,0,0.0,24,6.069582326371934,0.007968169649176874,0.011928570865273802,0.0,0.0,1,1,1,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True
7,3.993602992420569,0,0.0,42,6.478560844123535,0.0043384015120180785,0.006500564473503757,0.0,0.0,2,2,2,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
2,3.044522437723423,0,0.0,16,5.374506504751143,0.0,0.021978906501383937,0.0,0.0,2,2,1,6,0,False,False,True,False,False,False,False,False,False,False,False,False,True
3,3.449987545831587,0,0.0,79,7.796569153802053,0.0,0.005574710387182465,0.0,0.0,2,2,2,6,0,False,False,False,False,False,False,False,True,False,False,False,False,True
4,3.295836866004329,0,0.0,12,6.5595444134555345,0.0,0.011696039879470347,0.0,0.0,2,4,3,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0,0.0,6,4.400603020246817,0.03278982250041022,0.06453852145007118,0.0,0.0,2,2,3,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,1,1,1,3,0,False,True,False,False,False,False,False,False,False,False,True,False,False
1,1.3862943611198906,0,0.0,28,5.606261519554711,0.0,0.0025608212964562684,0.0,0.0,4,2,1,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.0,0,0.0,24,6.134373705711586,0.016529302279079415,0.031444832276971764,0.0,0.4,2,2,6,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,16,6.534348054362453,0.0,0.0051948165454977855,3.4165077081777118,0.0,3,2,3,2,1,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0,0.0,15,5.219454517941969,0.06453852145007118,0.07076907057764824,0.0,0.8,3,2,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
1,5.259576538231606,0,0.0,13,6.523420347909454,0.0,0.0025608212964562684,3.5797404369573815,0.0,3,2,3,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True
1,2.954910279033736,1,2.302585092994046,30,8.28411293415604,0.024353802029823433,0.05882561916935694,0.0,0.0,2,2,6,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,3,6.06262174142431,0.0,0.06453852145007118,0.0,0.0,1,1,3,8,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,2.0794415416798357,0,0.0,5,4.375757021660286,0.0,0.028170877383362988,0.0,0.0,2,2,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True
2,4.204692619390966,1,0.0,10,5.713732805509369,0.04196419923601844,0.05781957133826443,3.0221285545646275,0.0,2,6,3,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,24,5.960360802056648,0.016529302279079415,0.0501120415330281,0.0,0.0,2,4,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,2,5.666426688112432,0.0,0.09531017980432487,0.0,0.0,1,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,8,7.363913501405819,0.0,0.0246926125903715,0.0,0.0,1,1,1,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,19,5.8522024797744745,0.0,0.010471300075628739,0.0,0.0,2,2,2,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,2,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,1,1,1,3,1,False,False,False,False,False,False,False,True,False,False,False,False,True
1,4.197201947661808,1,0.0,82,8.57875093519775,0.004987541511039074,0.011187189390564393,4.36003044132236,0.0,1,1,9,3,1,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,2,4.987025428457122,0.0,0.048790164169432,0.0,0.0,1,1,3,2,0,False,False,False,False,False,False,False,True,False,False,True,False,False
3,4.110873864173311,0,0.0,66,7.758250403810548,0.012048338396414017,0.03425502469673172,0.0,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,6,3.7013019741124933,0.0,0.019802627296179712,0.0,0.0,2,2,1,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,9,5.557953554349828,0.0,0.021978906501383937,0.0,0.0,2,5,3,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,5,4.174387269895637,0.0,0.09531017980432487,0.0,0.0,2,2,6,2,0,False,False,False,False,False,False,False,False,False,True,False,False,True
8,4.885323991767192,1,1.6094379124341003,95,7.653771594814921,0.0,0.004158010480613899,0.0,0.0,2,2,4,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,29,8.361934119849742,0.04385188233082963,0.06991198910225141,0.0,0.0,2,2,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,44,6.093099381100029,0.004535155617879968,0.018018505324106884,0.0,0.0,4,2,1,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True
7,5.478414228459078,7,5.710095836712793,33,7.496858537350142,0.005484930230569685,0.03962026409140414,2.2063704042448125,0.0,2,1,1,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,7,6.592770524002347,0.0,0.0,4.093080039717077,0.0,4,2,1,2,0,True,False,False,False,False,False,False,False,False,False,False,False,True
3,5.630016324536209,1,3.4965075614664802,32,7.42192972497843,0.005540180817604321,0.01704959313365324,0.0,0.0,3,2,8,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
5,4.754547586966998,2,4.990432586778736,89,8.199941495613697,0.00021736737400055058,0.021157643161117373,1.8179894696757657,0.8,2,2,7,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,24,7.049254841255837,0.0,0.012422519998557155,3.8111816173361786,0.0,2,2,3,8,1,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0,0.0,17,5.756691130311603,0.0,0.027462564922937565,0.0,0.0,1,1,2,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
4,4.051784947803305,0,0.0,8,5.314026660417285,0.0,0.009950330853168083,0.0,0.0,3,2,1,8,1,False,False,False,False,False,True,False,False,False,False,True,False,False
8,5.557385606628574,1,0.0,81,7.539025366992782,0.002322881021708126,0.019094036108652707,0.0,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
7,5.034979414100221,2,2.6390573296152584,13,5.304547916298673,0.019802627296179712,0.0295588022415444,0.0,0.0,2,2,7,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,21,7.152190544430636,0.05105517043829318,0.0967521414958659,0.0,0.0,2,4,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0,0.0,13,4.919980925828125,0.1335313927495226,0.14389417986625477,0.0,0.8,3,2,7,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True
1,3.4965075614664802,0,0.0,50,7.961370201719511,0.0,0.003992021269537453,5.039826700700948,0.0,2,2,7,8,1,False,False,False,False,False,True,False,False,False,False,False,False,True
5,4.920710586568268,0,0.0,45,7.2624917662271,0.0,0.008298802484116581,2.415284263233725,0.0,2,2,6,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True
5,4.681204872264089,0,0.0,211,8.915081420536648,0.01265543015683095,0.02849156887288303,0.0,0.0,2,2,3,13,0,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,7,7.343264508438678,0.01418463471026629,0.03278982250041022,0.0,0.0,1,1,3,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True
4,4.658710952916121,4,5.57152011760816,13,5.373852427568728,0.03278982250041022,0.028353868833774398,0.0,0.0,3,2,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,14,6.311644060933786,0.01418463471026629,0.028170877383362988,0.0,0.0,3,2,3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,9,4.343805421853684,0.0,0.02919915505197454,0.0,0.0,2,4,3,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
1,2.0794415416798357,0,0.0,9,5.084505142662711,0.0,0.0246926125903715,0.0,0.0,2,2,2,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
2,4.060443010546419,1,1.6094379124341003,35,7.405090312362912,0.010471300075628739,0.03109058671288823,0.0,0.2,2,2,1,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
2,3.88499433310872,0,0.0,83,8.015090522813665,0.0,0.0064830048376905095,3.399255660407654,0.2,2,2,7,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
3,4.1666652238017265,0,0.0,8,5.538318034928669,0.0,0.019802627296179712,0.0,0.0,2,2,7,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False
3,3.82319179172153,0,0.0,7,4.634728988229636,0.06453852145007118,0.07145896391317944,0.0,0.4,3,2,2,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,6,4.672828834461906,0.09531017980432487,0.11034805746737283,0.0,0.0,3,2,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True
5,4.430816798843313,0,0.0,5,3.417726683613366,0.04348511151420691,0.05756985157672259,0.0,0.0,1,1,4,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,2,3.6888794541139363,0.0,0.09531017980432487,0.0,0.0,2,4,9,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
4,3.5553480614894135,0,0.0,46,6.443031022570985,0.0,0.004158010480613899,0.0,0.0,2,2,7,8,0,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.0,5,5.275048739608683,8,5.292802185859927,0.035718082251202043,0.0531098257449829,0.0,0.0,1,1,3,4,0,True,False,False,False,False,False,False,False,False,False,False,False,True
6,4.127134385045092,0,0.0,21,6.373987939523307,0.0,0.007662873050912636,0.0,0.0,2,2,4,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False
